,Fare,Survived
222,7.925,0
223,7.925,0
224,7.925,0
225,7.925,0
226,7.925,0
227,7.925,0
228,7.925,0
229,7.925,0
230,7.925,1
231,7.925,1
232,7.925,1
233,7.925,1
234,7.925,1
235,7.925,1
236,7.925,1
237,7.925,1
238,8.0292,1
239,8.05,0
240,8.05,0
241,8.05,0
242,8.05,0
243,8.05,0
244,8.05,0
245,8.05,0
246,8.05,0
247,8.05,0
248,8.05,0
249,8.05,0
250,8.05,0
251,8.05,0
252,8.05,0
253,8.05,0
254,8.05,0
255,8.05,0
256,8.05,0
257,8.05,0
258,8.05,0
259,8.05,0
260,8.05,0
261,8.05,0
262,8.05,0
263,8.05,0
264,8.05,0
265,8.05,0
266,8.05,0
267,8.05,0
268,8.05,0
269,8.05,0
270,8.05,0
271,8.05,0
272,8.05,0
273,8.05,0
274,8.05,0
275,8.05,0
276,8.05,0
277,8.05,1
278,8.05,1
279,8.05,1
280,8.05,1
281,8.05,1
282,8.1125,1
283,8.1375,0
284,8.1583,0
285,8.3,0
286,8.3625,0
287,8.4042,0
288,8.4333,0
289,8.4583,0
290,8.5167,1
291,8.6542,0
292,8.6625,0
293,8.6625,0
294,8.6625,0
295,8.6625,0
296,8.6625,0
297,8.6625,0
298,8.6625,0
299,8.6625,0
300,8.6625,0
301,8.6625,0
302,8.6625,0
303,8.6625,0
304,8.6625,1
305,8.6833,1
306,8.7125,0
307,8.85,0
308,9.0,0
309,9.0,0
310,9.2167,0
311,9.225,0
312,9.225,0
313,9.35,0
314,9.35,1
315,9.475,0
316,9.4833,0
317,9.5,0
318,9.5,0
319,9.5,0
320,9.5,0
321,9.5,0
322,9.5,0
323,9.5,0
324,9.5,1
325,9.5,1
326,9.5875,0
327,9.5875,1
328,9.825,0
329,9.825,0
330,9.8375,0
331,9.8417,1
332,9.8458,0
333,10.1708,0
334,10.4625,0
335,10.4625,0
336,10.5,0
337,10.5,0
338,10.5,0
339,10.5,0
340,10.5,0
341,10.5,0
342,10.5,0
343,10.5,0
344,10.5,0
345,10.5,0
346,10.5,0
347,10.5,0
348,10.5,0
349,10.5,0
350,10.5,0
351,10.5,1
352,10.5,1
353,10.5,1
354,10.5,1
355,10.5,1
356,10.5,1
357,10.5,1
358,10.5,1
359,10.5,1
360,10.5167,0
361,11.1333,1
362,11.1333,1
363,11.1333,1
364,11.2417,1
365,11.2417,1
366,11.5,0
367,11.5,0
368,11.5,0
369,11.5,0
370,12.0,1
371,12.275,0
372,12.2875,1
373,12.35,0
374,12.35,1
375,12.35,1
376,12.475,1
377,12.475,1
378,12.475,1
379,12.475,1
380,12.525,0
381,12.65,1
382,12.875,0
383,13.0,0
384,13.0,0
385,13.0,0
386,13.0,0
387,13.0,0
388,13.0,0
389,13.0,0
390,13.0,0
391,13.0,0
392,13.0,0
393,13.0,0
394,13.0,0
395,13.0,0
396,13.0,0
397,13.0,0
398,13.0,0
399,13.0,0
400,13.0,0
401,13.0,0
402,13.0,0
403,13.0,0
404,13.0,0
405,13.0,0
406,13.0,0
407,13.0,0
408,13.0,0
409,13.0,1
410,13.0,1
411,13.0,1
412,13.0,1
413,13.0,1
414,13.0,1
415,13.0,1
416,13.0,1
417,13.0,1
418,13.0,1
419,13.0,1
420,13.0,1
421,13.0,1
422,13.0,1
423,13.0,1
424,13.0,1
425,13.4167,1
426,13.5,0
427,13.5,0
428,13.5,0
429,13.5,1
430,13.7917,1
431,13.8583,1
432,13.8625,1
433,14.0,0
434,14.1083,0
435,14.4,0
436,14.4,0
437,14.4542,0
438,14.4542,0
439,14.4542,0
440,14.4542,0
441,14.4542,0
442,14.4542,0
443,14.4542,1
444,14.4583,0
445,14.4583,0
446,14.4583,0
447,14.5,0
448,14.5,0
449,14.5,0
450,14.5,0
451,14.5,0
452,14.5,1
453,14.5,1
454,15.0,0
455,15.0458,0
456,15.05,0
457,15.1,0
458,15.2458,0
459,15.2458,0
460,15.2458,1
461,15.2458,1
462,15.2458,1
463,15.5,0
464,15.5,0
465,15.5,0
466,15.5,0
467,15.5,1
468,15.5,1
469,15.5,1
470,15.55,0
471,15.7417,1
472,15.7417,1
473,15.75,1
474,15.85,0
475,15.85,0
476,15.85,1
477,15.85,1
478,15.9,1
479,15.9,1
480,16.0,1
481,16.1,0
482,16.1,0
483,16.1,0
484,16.1,0
485,16.1,0
486,16.1,0
487,16.1,0
488,16.1,1
489,16.1,1
490,16.7,1
491,16.7,1
492,17.4,1
493,17.8,0
494,17.8,0
495,18.0,0
496,18.0,0
497,18.0,0
498,18.75,1
499,18.75,1
500,18.75,1
501,18.7875,0
502,18.7875,1
503,19.2583,1
504,19.2583,1
505,19.2583,1
506,19.2583,1
507,19.5,1
508,19.5,1
509,19.9667,0
510,19.9667,0
511,20.2125,0
512,20.2125,0
513,20.25,0
514,20.25,1
515,20.525,0
516,20.525,1
517,20.525,1
518,20.575,0
519,20.575,1
520,21.0,0
521,21.0,0
522,21.0,0
523,21.0,0
524,21.0,1
525,21.0,1
526,21.075,0
527,21.075,0
528,21.075,0
529,21.075,0
530,21.6792,0
531,22.025,1
532,22.3583,1
533,22.3583,1
534,22.525,0
535,23.0,1
536,23.0,1
537,23.0,1
538,23.0,1
539,23.25,1
540,23.25,1
541,23.45,0
542,23.45,0
543,24.0,0
544,24.0,1
545,24.15,0
546,24.15,0
547,24.15,0
548,24.15,0
549,24.15,0
550,24.15,0
551,24.15,0
552,24.15,1
553,25.4667,0
554,25.4667,0
555,25.4667,0
556,25.4667,0
557,25.5875,0
558,25.925,0
559,25.9292,1
560,25.9292,1
561,26.0,0
562,26.0,0
563,26.0,0
564,26.0,0
565,26.0,0
566,26.0,0
567,26.0,0
568,26.0,0
569,26.0,0
570,26.0,0
571,26.0,0
572,26.0,0
573,26.0,0
574,26.0,0
575,26.0,0
576,26.0,0
577,26.0,1
578,26.0,1
579,26.0,1
580,26.0,1
581,26.0,1
582,26.0,1
583,26.0,1
584,26.0,1
585,26.0,1
586,26.0,1
587,26.0,1
588,26.0,1
589,26.0,1
590,26.0,1
591,26.0,1
592,26.25,0
593,26.25,0
594,26.25,1
595,26.25,1
596,26.25,1
597,26.25,1
598,26.2833,1
599,26.2875,1
600,26.2875,1
601,26.2875,1
602,26.3875,1
603,26.55,0
604,26.55,0
605,26.55,0
606,26.55,0
607,26.55,0
608,26.55,0
609,26.55,0
610,26.55,1
611,26.55,1
612,26.55,1
613,26.55,1
614,26.55,1
615,26.55,1
616,26.55,1
617,26.55,1
618,27.0,0
619,27.0,1
620,27.7208,0
621,27.7208,0
622,27.7208,0
623,27.7208,0
624,27.7208,1
625,27.75,0
626,27.75,0
627,27.75,1
628,27.75,1
629,27.9,0
630,27.9,0
631,27.9,0
632,27.9,0
633,27.9,0
634,27.9,0
635,28.5,0
636,28.7125,0
637,29.0,1
638,29.0,1
639,29.125,0
640,29.125,0
641,29.125,0
642,29.125,0
643,29.125,0
644,29.7,0
645,29.7,0
646,29.7,1
647,30.0,0
648,30.0,1
649,30.0,1
650,30.0,1
651,30.0,1
652,30.0,1
653,30.0708,0
654,30.0708,1
655,30.5,0
656,30.5,1
657,30.5,1
658,30.5,1
659,30.5,1
660,30.6958,0
661,30.6958,0
662,31.0,0
663,31.0,1
664,31.0,1
665,31.275,0
666,31.275,0
667,31.275,0
668,31.275,0
669,31.275,0
670,31.275,0
671,31.275,0
672,31.3875,0
673,31.3875,1
674,31.3875,1
675,31.3875,1
676,32.3208,0
677,32.5,1
678,33.0,0
679,33.0,1
680,33.0,1
681,33.5,0
682,34.0208,0
683,34.375,0
684,34.375,0
685,34.375,0
686,34.375,0
687,34.6542,0
688,35.0,0
689,35.5,0
690,35.5,1
691,35.5,1
692,35.5,1
693,36.75,0
694,36.75,1
695,37.0042,0
696,37.0042,1
697,38.5,0
698,39.0,0
699,39.0,1
700,39.0,1
701,39.0,1
702,39.4,1
703,39.6,0
704,39.6,1
705,39.6875,0
706,39.6875,0
707,39.6875,0
708,39.6875,0
709,39.6875,0
710,39.6875,0
711,40.125,0
712,41.5792,0
713,41.5792,1
714,41.5792,1
715,42.4,0
716,46.9,0
717,46.9,0
718,46.9,0
719,46.9,0
720,46.9,0
721,46.9,0
722,47.1,0
723,49.5,1
724,49.5042,0
725,49.5042,1
726,50.0,0
727,50.4958,0
728,51.4792,1
729,51.8625,0
730,51.8625,1
731,52.0,0
732,52.0,0
733,52.0,0
734,52.0,0
735,52.0,1
736,52.0,1
737,52.0,1
738,52.5542,1
739,52.5542,1
740,52.5542,1
741,53.1,0
742,53.1,0
743,53.1,1
744,53.1,1
745,53.1,1
746,55.0,1
747,55.0,1
748,55.4417,1
749,55.9,0
750,55.9,1
751,56.4958,0
752,56.4958,0
753,56.4958,1
754,56.4958,1
755,56.4958,1
756,56.4958,1
757,56.4958,1
758,56.9292,1
759,56.9292,1
760,57.0,1
761,57.0,1
762,57.9792,1
763,57.9792,1
764,59.4,1
765,61.175,0
766,61.3792,0
767,61.9792,0
768,63.3583,1
769,65.0,1
770,65.0,1
771,66.6,0
772,66.6,1
773,69.3,1
774,69.3,1
775,69.55,0
776,69.55,0
777,69.55,0
778,69.55,0
779,69.55,0
780,69.55,0
781,69.55,0
782,71.0,0
783,71.0,1
784,71.2833,1
785,73.5,0
786,73.5,0
787,73.5,0
788,73.5,0
789,73.5,0
790,75.25,1
791,76.2917,1
792,76.7292,1
793,76.7292,1
794,76.7292,1
795,77.2875,0
796,77.2875,0
797,77.9583,1
798,77.9583,1
799,77.9583,1
800,78.2667,1
801,78.2667,1
802,78.85,0
803,78.85,1
804,79.2,0
805,79.2,0
806,79.2,1
807,79.2,1
808,79.65,0
809,79.65,1
810,79.65,1
811,80.0,1
812,80.0,1
813,81.8583,1
814,82.1708,0
815,82.1708,1
816,83.1583,1
817,83.1583,1
818,83.1583,1
819,83.475,0
820,83.475,1
821,86.5,1
822,86.5,1
823,86.5,1
824,89.1042,1
825,89.1042,1
826,90.0,0
827,90.0,1
828,90.0,1
829,90.0,1
830,91.0792,1
831,91.0792,1
832,93.5,1
833,93.5,1
834,106.425,0
835,106.425,1
836,108.9,0
837,108.9,1
838,110.8833,0
839,110.8833,1
840,110.8833,1
841,110.8833,1
842,113.275,0
843,113.275,1
844,113.275,1
845,120.0,1
846,120.0,1
847,120.0,1
848,120.0,1
849,133.65,1
850,133.65,1
851,134.5,1
852,134.5,1
853,135.6333,0
854,135.6333,1
855,135.6333,1
856,146.5208,1
857,146.5208,1
858,151.55,0
859,151.55,0
860,151.55,1
861,151.55,1
862,153.4625,0
863,153.4625,1
864,153.4625,1
865,164.8667,1
866,164.8667,1
867,211.3375,1
868,211.3375,1
869,211.3375,1
870,211.5,0
871,221.7792,0
872,227.525,0
873,227.525,1
874,227.525,1
875,227.525,1
876,247.5208,0
877,247.5208,1
878,262.375,1
879,262.375,1
880,263.0,0
881,263.0,0
882,263.0,1
883,263.0,1
884,512.3292,1
885,512.3292,1
886,512.3292,1
